"","date","hour","Node","LMP","gross_load","source","datetime"
"1218",2014-01-09,18,"PJM",68.0584239376416,114625.16,"model: ORDC",2014-01-09 18:00:00
"1219",2014-01-09,19,"PJM",61.5998245166459,117239.61,"model: ORDC",2014-01-09 19:00:00
"1220",2014-01-09,20,"PJM",44.8277330821255,116742.65,"model: ORDC",2014-01-09 20:00:00
"1221",2014-01-09,21,"PJM",44.4068728235293,115180.74,"model: ORDC",2014-01-09 21:00:00
"1222",2014-01-09,22,"PJM",42.2891355748144,111192.85,"model: ORDC",2014-01-09 22:00:00
"1223",2014-01-09,23,"PJM",39.7133007399555,104815.77,"model: ORDC",2014-01-09 23:00:00
"1224",2014-01-09,24,"PJM",67.0525192634777,98521.93,"model: ORDC",2014-01-10 00:00:00
"1225",2014-01-09,25,"PJM",25.5567083275434,93841.84,"model: ORDC",NA
"1226",2014-01-09,26,"PJM",24.9713830100177,91104.98,"model: ORDC",NA
"1227",2014-01-09,27,"PJM",24.8608173084137,89966.65,"model: ORDC",NA
"1228",2014-01-09,28,"PJM",24.7775580628924,89497.35,"model: ORDC",NA
"1229",2014-01-09,29,"PJM",25.1964115661661,90872.29,"model: ORDC",NA
"1230",2014-01-09,30,"PJM",26.8355938609042,95442.72,"model: ORDC",NA
"1231",2014-01-10,1,"PJM",25.7073568911266,93841.84,"model: ORDC",2014-01-10 01:00:00
"1232",2014-01-10,2,"PJM",25.5034439302879,91104.98,"model: ORDC",2014-01-10 02:00:00
"1233",2014-01-10,3,"PJM",25.0037210988739,89966.65,"model: ORDC",2014-01-10 03:00:00
"1234",2014-01-10,4,"PJM",24.8758958527822,89497.35,"model: ORDC",2014-01-10 04:00:00
"1235",2014-01-10,5,"PJM",25.4657725991058,90872.29,"model: ORDC",2014-01-10 05:00:00
"1236",2014-01-10,6,"PJM",26.2750527531068,95442.72,"model: ORDC",2014-01-10 06:00:00
"1237",2014-01-10,7,"PJM",34.1217620100069,103748.9,"model: ORDC",2014-01-10 07:00:00
"1238",2014-01-10,8,"PJM",35.0788912709958,109249.69,"model: ORDC",2014-01-10 08:00:00
"1239",2014-01-10,9,"PJM",35.529934902535,109813.8,"model: ORDC",2014-01-10 09:00:00
"1240",2014-01-10,10,"PJM",35.5706955028406,109716.59,"model: ORDC",2014-01-10 10:00:00
"1241",2014-01-10,11,"PJM",35.6280815949636,109379.3,"model: ORDC",2014-01-10 11:00:00
"1242",2014-01-10,12,"PJM",35.3702127235069,108110.76,"model: ORDC",2014-01-10 12:00:00
"1243",2014-01-10,13,"PJM",43.9617184684073,106814.3,"model: ORDC",2014-01-10 13:00:00
"1244",2014-01-10,14,"PJM",34.232888364047,105538.67,"model: ORDC",2014-01-10 14:00:00
"1245",2014-01-10,15,"PJM",29.5596327981525,103954.27,"model: ORDC",2014-01-10 15:00:00
"1246",2014-01-10,16,"PJM",28.2283325202722,103600.24,"model: ORDC",2014-01-10 16:00:00
"1247",2014-01-10,17,"PJM",33.6215559896937,104953.78,"model: ORDC",2014-01-10 17:00:00
"1248",2014-01-10,18,"PJM",36.5748230870354,109371.86,"model: ORDC",2014-01-10 18:00:00
"1249",2014-01-10,19,"PJM",35.4120242417121,109440.29,"model: ORDC",2014-01-10 19:00:00
"1250",2014-01-10,20,"PJM",36.5606858582959,106984.49,"model: ORDC",2014-01-10 20:00:00
"1251",2014-01-10,21,"PJM",33.0309688075703,104426.62,"model: ORDC",2014-01-10 21:00:00
"1252",2014-01-10,22,"PJM",33.7316432196537,100704.37,"model: ORDC",2014-01-10 22:00:00
"1253",2014-01-10,23,"PJM",26.5613917308852,95407.31,"model: ORDC",2014-01-10 23:00:00
"1254",2014-01-10,24,"PJM",24.866026479743,89619.45,"model: ORDC",2014-01-11 00:00:00
"1255",2014-01-10,25,"PJM",24.5359901379815,84372.18,"model: ORDC",NA
"1256",2014-01-10,26,"PJM",24.053840098289,81311.2,"model: ORDC",NA
"1257",2014-01-10,27,"PJM",23.9446534655341,79160.38,"model: ORDC",NA
"1258",2014-01-10,28,"PJM",23.8979953169409,78196.75,"model: ORDC",NA
"1259",2014-01-10,29,"PJM",23.8999889661103,78186.39,"model: ORDC",NA
"1260",2014-01-10,30,"PJM",24.013294637179,79659.94,"model: ORDC",NA
"1681",2014-01-04,0,"VA_DOM",74.6437,NA,"reported",2014-01-04 00:00:00
"1682",2014-01-04,1,"VA_DOM",75.4501,NA,"reported",2014-01-04 01:00:00
"1683",2014-01-04,2,"VA_DOM",69.3614,NA,"reported",2014-01-04 02:00:00
"1684",2014-01-04,3,"VA_DOM",71.0622,NA,"reported",2014-01-04 03:00:00
"1685",2014-01-04,4,"VA_DOM",71.2976,NA,"reported",2014-01-04 04:00:00
"1686",2014-01-04,5,"VA_DOM",71.494,NA,"reported",2014-01-04 05:00:00
"1687",2014-01-04,6,"VA_DOM",69.138,NA,"reported",2014-01-04 06:00:00
"1688",2014-01-04,7,"VA_DOM",73.7488,NA,"reported",2014-01-04 07:00:00
"1689",2014-01-04,8,"VA_DOM",104.8022,NA,"reported",2014-01-04 08:00:00
"1690",2014-01-04,9,"VA_DOM",108.488,NA,"reported",2014-01-04 09:00:00
"1691",2014-01-04,10,"VA_DOM",107.6251,NA,"reported",2014-01-04 10:00:00
"1692",2014-01-04,11,"VA_DOM",84.8681,NA,"reported",2014-01-04 11:00:00
"1693",2014-01-04,12,"VA_DOM",60.5597,NA,"reported",2014-01-04 12:00:00
"1694",2014-01-04,13,"VA_DOM",48.1869,NA,"reported",2014-01-04 13:00:00
"1695",2014-01-04,14,"VA_DOM",43.3187,NA,"reported",2014-01-04 14:00:00
"1696",2014-01-04,15,"VA_DOM",41.6231,NA,"reported",2014-01-04 15:00:00
"1697",2014-01-04,16,"VA_DOM",40.5435,NA,"reported",2014-01-04 16:00:00
"1698",2014-01-04,17,"VA_DOM",45.1396,NA,"reported",2014-01-04 17:00:00
"1699",2014-01-04,18,"VA_DOM",61.4057,NA,"reported",2014-01-04 18:00:00
"1700",2014-01-04,19,"VA_DOM",59.1786,NA,"reported",2014-01-04 19:00:00
"1701",2014-01-04,20,"VA_DOM",56.1706,NA,"reported",2014-01-04 20:00:00
"1702",2014-01-04,21,"VA_DOM",59.2059,NA,"reported",2014-01-04 21:00:00
"1703",2014-01-04,22,"VA_DOM",52.1434,NA,"reported",2014-01-04 22:00:00
"1704",2014-01-04,23,"VA_DOM",47.6166,NA,"reported",2014-01-04 23:00:00
"1705",2014-01-05,0,"VA_DOM",38.5973,NA,"reported",2014-01-05 00:00:00
"1706",2014-01-05,1,"VA_DOM",44.4026,NA,"reported",2014-01-05 01:00:00
"1707",2014-01-05,2,"VA_DOM",42.9758,NA,"reported",2014-01-05 02:00:00
"1708",2014-01-05,3,"VA_DOM",42.1433,NA,"reported",2014-01-05 03:00:00
"1709",2014-01-05,4,"VA_DOM",41.3075,NA,"reported",2014-01-05 04:00:00
"1710",2014-01-05,5,"VA_DOM",40.7301,NA,"reported",2014-01-05 05:00:00
"1711",2014-01-05,6,"VA_DOM",40.5674,NA,"reported",2014-01-05 06:00:00
"1712",2014-01-05,7,"VA_DOM",42.3725,NA,"reported",2014-01-05 07:00:00
"1713",2014-01-05,8,"VA_DOM",44.0285,NA,"reported",2014-01-05 08:00:00
"1714",2014-01-05,9,"VA_DOM",48.0784,NA,"reported",2014-01-05 09:00:00
"1715",2014-01-05,10,"VA_DOM",50.1407,NA,"reported",2014-01-05 10:00:00
"1716",2014-01-05,11,"VA_DOM",48.2355,NA,"reported",2014-01-05 11:00:00
"1717",2014-01-05,12,"VA_DOM",45.0697,NA,"reported",2014-01-05 12:00:00
"1718",2014-01-05,13,"VA_DOM",43.0962,NA,"reported",2014-01-05 13:00:00
"1719",2014-01-05,14,"VA_DOM",41.5868,NA,"reported",2014-01-05 14:00:00
"1720",2014-01-05,15,"VA_DOM",40.1086,NA,"reported",2014-01-05 15:00:00
"1721",2014-01-05,16,"VA_DOM",39.2281,NA,"reported",2014-01-05 16:00:00
"1722",2014-01-05,17,"VA_DOM",41.3074,NA,"reported",2014-01-05 17:00:00
"1723",2014-01-05,18,"VA_DOM",48.6191,NA,"reported",2014-01-05 18:00:00
"1724",2014-01-05,19,"VA_DOM",53.0999,NA,"reported",2014-01-05 19:00:00
"1725",2014-01-05,20,"VA_DOM",49.2962,NA,"reported",2014-01-05 20:00:00
"1726",2014-01-05,21,"VA_DOM",46.8568,NA,"reported",2014-01-05 21:00:00
"1727",2014-01-05,22,"VA_DOM",41.7681,NA,"reported",2014-01-05 22:00:00
"1728",2014-01-05,23,"VA_DOM",41.1875,NA,"reported",2014-01-05 23:00:00
"1729",2014-01-06,0,"VA_DOM",34.526,NA,"reported",2014-01-06 00:00:00
"1730",2014-01-06,1,"VA_DOM",32.8455,NA,"reported",2014-01-06 01:00:00
"1731",2014-01-06,2,"VA_DOM",32.1652,NA,"reported",2014-01-06 02:00:00
"1732",2014-01-06,3,"VA_DOM",32.2204,NA,"reported",2014-01-06 03:00:00
"1733",2014-01-06,4,"VA_DOM",32.0912,NA,"reported",2014-01-06 04:00:00
"1734",2014-01-06,5,"VA_DOM",33.316,NA,"reported",2014-01-06 05:00:00
"1735",2014-01-06,6,"VA_DOM",38.0123,NA,"reported",2014-01-06 06:00:00
"1736",2014-01-06,7,"VA_DOM",55.7929,NA,"reported",2014-01-06 07:00:00
"1737",2014-01-06,8,"VA_DOM",81.6638,NA,"reported",2014-01-06 08:00:00
"1738",2014-01-06,9,"VA_DOM",75.6054,NA,"reported",2014-01-06 09:00:00
"1739",2014-01-06,10,"VA_DOM",81.9591,NA,"reported",2014-01-06 10:00:00
"1740",2014-01-06,11,"VA_DOM",90.0932,NA,"reported",2014-01-06 11:00:00
"1741",2014-01-06,12,"VA_DOM",87.0159,NA,"reported",2014-01-06 12:00:00
"1742",2014-01-06,13,"VA_DOM",80.2054,NA,"reported",2014-01-06 13:00:00
"1743",2014-01-06,14,"VA_DOM",75.0432,NA,"reported",2014-01-06 14:00:00
"1744",2014-01-06,15,"VA_DOM",74.528,NA,"reported",2014-01-06 15:00:00
"1745",2014-01-06,16,"VA_DOM",75.888,NA,"reported",2014-01-06 16:00:00
"1746",2014-01-06,17,"VA_DOM",85.048,NA,"reported",2014-01-06 17:00:00
"1747",2014-01-06,18,"VA_DOM",161.4121,NA,"reported",2014-01-06 18:00:00
"1748",2014-01-06,19,"VA_DOM",214.0158,NA,"reported",2014-01-06 19:00:00
"1749",2014-01-06,20,"VA_DOM",214.8687,NA,"reported",2014-01-06 20:00:00
"1750",2014-01-06,21,"VA_DOM",217.0963,NA,"reported",2014-01-06 21:00:00
"1751",2014-01-06,22,"VA_DOM",189.7192,NA,"reported",2014-01-06 22:00:00
"1752",2014-01-06,23,"VA_DOM",138.6452,NA,"reported",2014-01-06 23:00:00
"1753",2014-01-07,0,"VA_DOM",125.8063,NA,"reported",2014-01-07 00:00:00
"1754",2014-01-07,1,"VA_DOM",176.8661,NA,"reported",2014-01-07 01:00:00
"1755",2014-01-07,2,"VA_DOM",178.9477,NA,"reported",2014-01-07 02:00:00
"1756",2014-01-07,3,"VA_DOM",181.2818,NA,"reported",2014-01-07 03:00:00
"1757",2014-01-07,4,"VA_DOM",180.6625,NA,"reported",2014-01-07 04:00:00
"1758",2014-01-07,5,"VA_DOM",202.5261,NA,"reported",2014-01-07 05:00:00
"1759",2014-01-07,6,"VA_DOM",245.5513,NA,"reported",2014-01-07 06:00:00
"1760",2014-01-07,7,"VA_DOM",303.2316,NA,"reported",2014-01-07 07:00:00
"1761",2014-01-07,8,"VA_DOM",511.6157,NA,"reported",2014-01-07 08:00:00
"1762",2014-01-07,9,"VA_DOM",346.8575,NA,"reported",2014-01-07 09:00:00
"1763",2014-01-07,10,"VA_DOM",315.8918,NA,"reported",2014-01-07 10:00:00
"1764",2014-01-07,11,"VA_DOM",271.2558,NA,"reported",2014-01-07 11:00:00
"1765",2014-01-07,12,"VA_DOM",195.2952,NA,"reported",2014-01-07 12:00:00
"1766",2014-01-07,13,"VA_DOM",181.468,NA,"reported",2014-01-07 13:00:00
"1767",2014-01-07,14,"VA_DOM",187.2808,NA,"reported",2014-01-07 14:00:00
"1768",2014-01-07,15,"VA_DOM",177.2734,NA,"reported",2014-01-07 15:00:00
"1769",2014-01-07,16,"VA_DOM",152.4638,NA,"reported",2014-01-07 16:00:00
"1770",2014-01-07,17,"VA_DOM",177.297,NA,"reported",2014-01-07 17:00:00
"1771",2014-01-07,18,"VA_DOM",301.5905,NA,"reported",2014-01-07 18:00:00
"1772",2014-01-07,19,"VA_DOM",495.4275,NA,"reported",2014-01-07 19:00:00
"1773",2014-01-07,20,"VA_DOM",303.5507,NA,"reported",2014-01-07 20:00:00
"1774",2014-01-07,21,"VA_DOM",263.5565,NA,"reported",2014-01-07 21:00:00
"1775",2014-01-07,22,"VA_DOM",187.2969,NA,"reported",2014-01-07 22:00:00
"1776",2014-01-07,23,"VA_DOM",188.0735,NA,"reported",2014-01-07 23:00:00
"1777",2014-01-08,0,"VA_DOM",155.4491,NA,"reported",2014-01-08 00:00:00
"1778",2014-01-08,1,"VA_DOM",336.0201,NA,"reported",2014-01-08 01:00:00
"1779",2014-01-08,2,"VA_DOM",250.4703,NA,"reported",2014-01-08 02:00:00
"1780",2014-01-08,3,"VA_DOM",248.0885,NA,"reported",2014-01-08 03:00:00
"1781",2014-01-08,4,"VA_DOM",240.441,NA,"reported",2014-01-08 04:00:00
"1782",2014-01-08,5,"VA_DOM",249.9444,NA,"reported",2014-01-08 05:00:00
"1783",2014-01-08,6,"VA_DOM",308.3716,NA,"reported",2014-01-08 06:00:00
"1784",2014-01-08,7,"VA_DOM",334.3785,NA,"reported",2014-01-08 07:00:00
"1785",2014-01-08,8,"VA_DOM",697.4301,NA,"reported",2014-01-08 08:00:00
"1786",2014-01-08,9,"VA_DOM",276.8405,NA,"reported",2014-01-08 09:00:00
"1787",2014-01-08,10,"VA_DOM",245.9894,NA,"reported",2014-01-08 10:00:00
"1788",2014-01-08,11,"VA_DOM",189.8158,NA,"reported",2014-01-08 11:00:00
"1789",2014-01-08,12,"VA_DOM",155.6349,NA,"reported",2014-01-08 12:00:00
"1790",2014-01-08,13,"VA_DOM",151.0755,NA,"reported",2014-01-08 13:00:00
"1791",2014-01-08,14,"VA_DOM",149.8729,NA,"reported",2014-01-08 14:00:00
"1792",2014-01-08,15,"VA_DOM",134.8888,NA,"reported",2014-01-08 15:00:00
"1793",2014-01-08,16,"VA_DOM",136.2045,NA,"reported",2014-01-08 16:00:00
"1794",2014-01-08,17,"VA_DOM",146.2335,NA,"reported",2014-01-08 17:00:00
"1795",2014-01-08,18,"VA_DOM",155.6558,NA,"reported",2014-01-08 18:00:00
"1796",2014-01-08,19,"VA_DOM",185.9093,NA,"reported",2014-01-08 19:00:00
"1797",2014-01-08,20,"VA_DOM",175.2288,NA,"reported",2014-01-08 20:00:00
"1798",2014-01-08,21,"VA_DOM",158.1524,NA,"reported",2014-01-08 21:00:00
"1799",2014-01-08,22,"VA_DOM",155.6236,NA,"reported",2014-01-08 22:00:00
"1800",2014-01-08,23,"VA_DOM",124.8539,NA,"reported",2014-01-08 23:00:00
"1801",2014-01-09,0,"VA_DOM",93.8493,NA,"reported",2014-01-09 00:00:00
"1802",2014-01-09,1,"VA_DOM",44.2758,NA,"reported",2014-01-09 01:00:00
"1803",2014-01-09,2,"VA_DOM",42.7317,NA,"reported",2014-01-09 02:00:00
"1804",2014-01-09,3,"VA_DOM",42.2077,NA,"reported",2014-01-09 03:00:00
"1805",2014-01-09,4,"VA_DOM",42.705,NA,"reported",2014-01-09 04:00:00
"1806",2014-01-09,5,"VA_DOM",42.8716,NA,"reported",2014-01-09 05:00:00
"1807",2014-01-09,6,"VA_DOM",47.3163,NA,"reported",2014-01-09 06:00:00
"1808",2014-01-09,7,"VA_DOM",64.7855,NA,"reported",2014-01-09 07:00:00
"1809",2014-01-09,8,"VA_DOM",100.3063,NA,"reported",2014-01-09 08:00:00
"1810",2014-01-09,9,"VA_DOM",74.4341,NA,"reported",2014-01-09 09:00:00
"1811",2014-01-09,10,"VA_DOM",58.2077,NA,"reported",2014-01-09 10:00:00
"1812",2014-01-09,11,"VA_DOM",50.8159,NA,"reported",2014-01-09 11:00:00
"1813",2014-01-09,12,"VA_DOM",42.5294,NA,"reported",2014-01-09 12:00:00
"1814",2014-01-09,13,"VA_DOM",39.6231,NA,"reported",2014-01-09 13:00:00
"1815",2014-01-09,14,"VA_DOM",37.8267,NA,"reported",2014-01-09 14:00:00
"1816",2014-01-09,15,"VA_DOM",37.2214,NA,"reported",2014-01-09 15:00:00
"1817",2014-01-09,16,"VA_DOM",37.1846,NA,"reported",2014-01-09 16:00:00
"1818",2014-01-09,17,"VA_DOM",38.3733,NA,"reported",2014-01-09 17:00:00
"1819",2014-01-09,18,"VA_DOM",45.3624,NA,"reported",2014-01-09 18:00:00
"1820",2014-01-09,19,"VA_DOM",47.3657,NA,"reported",2014-01-09 19:00:00
"1821",2014-01-09,20,"VA_DOM",46.9275,NA,"reported",2014-01-09 20:00:00
"1822",2014-01-09,21,"VA_DOM",44.088,NA,"reported",2014-01-09 21:00:00
"1823",2014-01-09,22,"VA_DOM",39.1583,NA,"reported",2014-01-09 22:00:00
"1824",2014-01-09,23,"VA_DOM",35.542,NA,"reported",2014-01-09 23:00:00
"1825",2014-01-10,0,"VA_DOM",33.4727,NA,"reported",2014-01-10 00:00:00
"1826",2014-01-10,1,"VA_DOM",35.3304,NA,"reported",2014-01-10 01:00:00
"1827",2014-01-10,2,"VA_DOM",34.2802,NA,"reported",2014-01-10 02:00:00
"1828",2014-01-10,3,"VA_DOM",33.9613,NA,"reported",2014-01-10 03:00:00
"1829",2014-01-10,4,"VA_DOM",34.0445,NA,"reported",2014-01-10 04:00:00
"1830",2014-01-10,5,"VA_DOM",33.918,NA,"reported",2014-01-10 05:00:00
"1831",2014-01-10,6,"VA_DOM",36.2605,NA,"reported",2014-01-10 06:00:00
"1832",2014-01-10,7,"VA_DOM",46.6961,NA,"reported",2014-01-10 07:00:00
"1833",2014-01-10,8,"VA_DOM",49.2433,NA,"reported",2014-01-10 08:00:00
"1834",2014-01-10,9,"VA_DOM",45.7756,NA,"reported",2014-01-10 09:00:00
"1835",2014-01-10,10,"VA_DOM",45.87,NA,"reported",2014-01-10 10:00:00
"1836",2014-01-10,11,"VA_DOM",45.2717,NA,"reported",2014-01-10 11:00:00
"1837",2014-01-10,12,"VA_DOM",41.4706,NA,"reported",2014-01-10 12:00:00
"1838",2014-01-10,13,"VA_DOM",37.3801,NA,"reported",2014-01-10 13:00:00
"1839",2014-01-10,14,"VA_DOM",35.5747,NA,"reported",2014-01-10 14:00:00
"1840",2014-01-10,15,"VA_DOM",34.2824,NA,"reported",2014-01-10 15:00:00
"1841",2014-01-10,16,"VA_DOM",34.2361,NA,"reported",2014-01-10 16:00:00
"1842",2014-01-10,17,"VA_DOM",34.3749,NA,"reported",2014-01-10 17:00:00
"1843",2014-01-10,18,"VA_DOM",40.9139,NA,"reported",2014-01-10 18:00:00
"1844",2014-01-10,19,"VA_DOM",40.3092,NA,"reported",2014-01-10 19:00:00
"1845",2014-01-10,20,"VA_DOM",38.7048,NA,"reported",2014-01-10 20:00:00
"1846",2014-01-10,21,"VA_DOM",35.9068,NA,"reported",2014-01-10 21:00:00
"1847",2014-01-10,22,"VA_DOM",33.7685,NA,"reported",2014-01-10 22:00:00
"1848",2014-01-10,23,"VA_DOM",32.3357,NA,"reported",2014-01-10 23:00:00
"49729",2014-01-04,0,"EAST",75.7213,NA,"reported",2014-01-04 00:00:00
"49730",2014-01-04,1,"EAST",110.9747,NA,"reported",2014-01-04 01:00:00
"49731",2014-01-04,2,"EAST",93.4081,NA,"reported",2014-01-04 02:00:00
"49732",2014-01-04,3,"EAST",90.2697,NA,"reported",2014-01-04 03:00:00
"49733",2014-01-04,4,"EAST",88.5201,NA,"reported",2014-01-04 04:00:00
"49734",2014-01-04,5,"EAST",91.5478,NA,"reported",2014-01-04 05:00:00
"49735",2014-01-04,6,"EAST",88.9409,NA,"reported",2014-01-04 06:00:00
"49736",2014-01-04,7,"EAST",90.8713,NA,"reported",2014-01-04 07:00:00
"49737",2014-01-04,8,"EAST",127.1836,NA,"reported",2014-01-04 08:00:00
"49738",2014-01-04,9,"EAST",134.446,NA,"reported",2014-01-04 09:00:00
"49739",2014-01-04,10,"EAST",135.2155,NA,"reported",2014-01-04 10:00:00
"49740",2014-01-04,11,"EAST",110.8388,NA,"reported",2014-01-04 11:00:00
"49741",2014-01-04,12,"EAST",82.1537,NA,"reported",2014-01-04 12:00:00
"49742",2014-01-04,13,"EAST",69.3193,NA,"reported",2014-01-04 13:00:00
"49743",2014-01-04,14,"EAST",59.1593,NA,"reported",2014-01-04 14:00:00
"49744",2014-01-04,15,"EAST",53.372,NA,"reported",2014-01-04 15:00:00
"49745",2014-01-04,16,"EAST",53.0324,NA,"reported",2014-01-04 16:00:00
"49746",2014-01-04,17,"EAST",69.0271,NA,"reported",2014-01-04 17:00:00
"49747",2014-01-04,18,"EAST",122.366,NA,"reported",2014-01-04 18:00:00
"49748",2014-01-04,19,"EAST",116.0075,NA,"reported",2014-01-04 19:00:00
"49749",2014-01-04,20,"EAST",94.6988,NA,"reported",2014-01-04 20:00:00
"49750",2014-01-04,21,"EAST",89.2894,NA,"reported",2014-01-04 21:00:00
"49751",2014-01-04,22,"EAST",77.7907,NA,"reported",2014-01-04 22:00:00
"49752",2014-01-04,23,"EAST",74.5949,NA,"reported",2014-01-04 23:00:00
"49753",2014-01-05,0,"EAST",49.93,NA,"reported",2014-01-05 00:00:00
"49754",2014-01-05,1,"EAST",54.7716,NA,"reported",2014-01-05 01:00:00
"49755",2014-01-05,2,"EAST",47.9855,NA,"reported",2014-01-05 02:00:00
"49756",2014-01-05,3,"EAST",46.8834,NA,"reported",2014-01-05 03:00:00
"49757",2014-01-05,4,"EAST",45.7349,NA,"reported",2014-01-05 04:00:00
"49758",2014-01-05,5,"EAST",44.4352,NA,"reported",2014-01-05 05:00:00
"49759",2014-01-05,6,"EAST",45.4744,NA,"reported",2014-01-05 06:00:00
"49760",2014-01-05,7,"EAST",48.3436,NA,"reported",2014-01-05 07:00:00
"49761",2014-01-05,8,"EAST",54.7975,NA,"reported",2014-01-05 08:00:00
"49762",2014-01-05,9,"EAST",58.8498,NA,"reported",2014-01-05 09:00:00
"49763",2014-01-05,10,"EAST",67.698,NA,"reported",2014-01-05 10:00:00
"49764",2014-01-05,11,"EAST",64.7012,NA,"reported",2014-01-05 11:00:00
"49765",2014-01-05,12,"EAST",62.6142,NA,"reported",2014-01-05 12:00:00
"49766",2014-01-05,13,"EAST",60.7929,NA,"reported",2014-01-05 13:00:00
"49767",2014-01-05,14,"EAST",53.9206,NA,"reported",2014-01-05 14:00:00
"49768",2014-01-05,15,"EAST",48.9312,NA,"reported",2014-01-05 15:00:00
"49769",2014-01-05,16,"EAST",49.1129,NA,"reported",2014-01-05 16:00:00
"49770",2014-01-05,17,"EAST",59.7124,NA,"reported",2014-01-05 17:00:00
"49771",2014-01-05,18,"EAST",81.0801,NA,"reported",2014-01-05 18:00:00
"49772",2014-01-05,19,"EAST",76.0465,NA,"reported",2014-01-05 19:00:00
"49773",2014-01-05,20,"EAST",64.3554,NA,"reported",2014-01-05 20:00:00
"49774",2014-01-05,21,"EAST",58.2077,NA,"reported",2014-01-05 21:00:00
"49775",2014-01-05,22,"EAST",50.6317,NA,"reported",2014-01-05 22:00:00
"49776",2014-01-05,23,"EAST",43.146,NA,"reported",2014-01-05 23:00:00
"49777",2014-01-06,0,"EAST",35.712,NA,"reported",2014-01-06 00:00:00
"49778",2014-01-06,1,"EAST",37.4076,NA,"reported",2014-01-06 01:00:00
"49779",2014-01-06,2,"EAST",35.9813,NA,"reported",2014-01-06 02:00:00
"49780",2014-01-06,3,"EAST",35.8261,NA,"reported",2014-01-06 03:00:00
"49781",2014-01-06,4,"EAST",35.5248,NA,"reported",2014-01-06 04:00:00
"49782",2014-01-06,5,"EAST",36.9793,NA,"reported",2014-01-06 05:00:00
"49783",2014-01-06,6,"EAST",42.5965,NA,"reported",2014-01-06 06:00:00
"49784",2014-01-06,7,"EAST",64.1668,NA,"reported",2014-01-06 07:00:00
"49785",2014-01-06,8,"EAST",87.2768,NA,"reported",2014-01-06 08:00:00
"49786",2014-01-06,9,"EAST",81.5588,NA,"reported",2014-01-06 09:00:00
"49787",2014-01-06,10,"EAST",88.6691,NA,"reported",2014-01-06 10:00:00
"49788",2014-01-06,11,"EAST",99.9871,NA,"reported",2014-01-06 11:00:00
"49789",2014-01-06,12,"EAST",100.2576,NA,"reported",2014-01-06 12:00:00
"49790",2014-01-06,13,"EAST",90.412,NA,"reported",2014-01-06 13:00:00
"49791",2014-01-06,14,"EAST",85.2325,NA,"reported",2014-01-06 14:00:00
"49792",2014-01-06,15,"EAST",83.3041,NA,"reported",2014-01-06 15:00:00
"49793",2014-01-06,16,"EAST",88.528,NA,"reported",2014-01-06 16:00:00
"49794",2014-01-06,17,"EAST",103.7894,NA,"reported",2014-01-06 17:00:00
"49795",2014-01-06,18,"EAST",195.9711,NA,"reported",2014-01-06 18:00:00
"49796",2014-01-06,19,"EAST",236.246,NA,"reported",2014-01-06 19:00:00
"49797",2014-01-06,20,"EAST",236.1999,NA,"reported",2014-01-06 20:00:00
"49798",2014-01-06,21,"EAST",234.6105,NA,"reported",2014-01-06 21:00:00
"49799",2014-01-06,22,"EAST",201.7057,NA,"reported",2014-01-06 22:00:00
"49800",2014-01-06,23,"EAST",144.4179,NA,"reported",2014-01-06 23:00:00
"49801",2014-01-07,0,"EAST",136.0024,NA,"reported",2014-01-07 00:00:00
"49802",2014-01-07,1,"EAST",270.8736,NA,"reported",2014-01-07 01:00:00
"49803",2014-01-07,2,"EAST",223.8127,NA,"reported",2014-01-07 02:00:00
"49804",2014-01-07,3,"EAST",240.7127,NA,"reported",2014-01-07 03:00:00
"49805",2014-01-07,4,"EAST",234.3534,NA,"reported",2014-01-07 04:00:00
"49806",2014-01-07,5,"EAST",265.9957,NA,"reported",2014-01-07 05:00:00
"49807",2014-01-07,6,"EAST",307.831,NA,"reported",2014-01-07 06:00:00
"49808",2014-01-07,7,"EAST",346.9502,NA,"reported",2014-01-07 07:00:00
"49809",2014-01-07,8,"EAST",541.312,NA,"reported",2014-01-07 08:00:00
"49810",2014-01-07,9,"EAST",382.5178,NA,"reported",2014-01-07 09:00:00
"49811",2014-01-07,10,"EAST",355.2115,NA,"reported",2014-01-07 10:00:00
"49812",2014-01-07,11,"EAST",329.6736,NA,"reported",2014-01-07 11:00:00
"49813",2014-01-07,12,"EAST",263.9941,NA,"reported",2014-01-07 12:00:00
"49814",2014-01-07,13,"EAST",251.1571,NA,"reported",2014-01-07 13:00:00
"49815",2014-01-07,14,"EAST",250.9919,NA,"reported",2014-01-07 14:00:00
"49816",2014-01-07,15,"EAST",247.8633,NA,"reported",2014-01-07 15:00:00
"49817",2014-01-07,16,"EAST",239.1598,NA,"reported",2014-01-07 16:00:00
"49818",2014-01-07,17,"EAST",283.863,NA,"reported",2014-01-07 17:00:00
"49819",2014-01-07,18,"EAST",391.9627,NA,"reported",2014-01-07 18:00:00
"49820",2014-01-07,19,"EAST",605.895,NA,"reported",2014-01-07 19:00:00
"49821",2014-01-07,20,"EAST",398.9312,NA,"reported",2014-01-07 20:00:00
"49822",2014-01-07,21,"EAST",334.4784,NA,"reported",2014-01-07 21:00:00
"49823",2014-01-07,22,"EAST",268.5549,NA,"reported",2014-01-07 22:00:00
"49824",2014-01-07,23,"EAST",307.6996,NA,"reported",2014-01-07 23:00:00
